course_id,user_id,role_in_course
142,8091,student
142,8092,student
142,8093,student
142,8094,student
142,8095,student
142,8096,student
142,8097,student
142,8098,student
142,8099,student
143,8100,instructor
143,8101,student
143,8102,student
143,8103,student
143,8104,student
143,8105,student
143,8106,student
143,8107,student
143,8108,student
143,8109,student
143,8110,student
143,8111,student
143,8112,student
143,8113,student
143,8114,student
143,8115,student
143,8116,student
143,8117,student
143,8118,student
143,8119,student
143,8120,student
143,8121,student
143,8122,student
143,8123,student
143,8124,student
143,8125,student
143,8126,student
143,8127,student
143,8128,student
143,8129,student
143,8130,student
143,8131,student
143,8132,student
143,8133,student
143,8134,student
143,8135,student
143,8136,student
143,8137,student
143,8138,student
143,8139,student
143,8140,student
143,8141,student
143,8142,student
143,8143,student
143,8144,student
143,8145,student
143,8146,student
143,8147,student
143,8148,student
143,8149,student
143,8150,student
143,8151,student
143,8152,student
143,8153,student
143,8154,student
143,8155,student
143,8156,student
143,8157,student
143,8158,student
143,8159,student
143,8160,student
143,8161,student
143,8162,student
143,8163,student
143,8164,student
143,8165,student
143,8166,student
143,8167,student
143,8168,student
144,8169,instructor
144,8170,student
144,8171,student
144,8172,student
144,8173,student
144,8174,student
144,8175,student
144,8176,student
144,8177,student
144,8178,student
144,8179,student
144,8180,student
144,8181,student
144,8182,student
144,8183,student
144,8184,student
144,8185,student
144,8186,student
144,8187,student
144,8188,student
144,8189,student
144,8190,student
144,8191,student
144,8192,student
144,8193,student
144,8194,student
144,8195,student
144,8196,student
144,8197,student
144,8198,student
144,8199,student
144,8200,student
144,8201,student
144,8202,student
144,8203,student
144,8204,student
144,8205,student
144,8206,student
144,8207,student
144,8208,student
144,8209,student
144,8210,student
144,8211,student
144,8212,student
144,8213,student
144,8214,student
144,8215,student
144,8216,student
144,8217,student
144,8218,student
144,8219,student
144,8220,student
144,8221,student
144,8222,student
144,8223,student
144,8224,student
144,8225,student
144,8226,student
144,8227,student
144,8228,student
144,8229,student
144,8230,student
144,8231,student
144,8232,student
144,8233,student
144,8234,student
144,8235,student
144,8236,student
145,8237,instructor
145,8238,student
145,8239,student
145,8240,student
145,8241,student
145,8242,student
145,8243,student
145,8244,student
145,8245,student
145,8246,student
145,8247,student
145,8248,student
145,8249,student
145,8250,student
145,8251,student
145,8252,student
145,8253,student
145,8254,student
145,8255,student
145,8256,student
145,8257,student
145,8258,student
145,8259,student
145,8260,student
145,8261,student
145,8262,student
145,8263,student
145,8264,student
145,8265,student
145,8266,student
145,8267,student
145,8268,student
145,8269,student
145,8270,student
145,8271,student
145,8272,student
145,8273,student
145,8274,student
145,8275,student
145,8276,student
145,8277,student
145,8278,student
145,8279,student
145,8280,student
145,8281,student
145,8282,student
145,8283,student
145,8284,student
145,8285,student
145,8286,student
145,8287,student
145,8288,student
145,8289,student
145,8290,student
145,8291,student
145,8292,student
145,8293,student
145,8294,student
145,8295,student
145,8296,student
145,8297,student
145,8298,student
145,8299,student
145,8300,student
145,8301,student
145,8302,student
145,8303,student
145,8304,student
145,8305,student
145,8306,student
146,8307,instructor
146,8308,student
146,8309,student
146,8310,student
146,8311,student
146,8312,student
146,8313,student
146,8314,student
146,8315,student
146,8316,student
146,8317,student
146,8318,student
146,8319,student
146,8320,student
146,8321,student
146,8322,student
146,8323,student
146,8324,student
146,8325,student
146,8326,student
146,8327,student
146,8328,student
146,8329,student
146,8330,student
146,8331,student
146,8332,student
146,8333,student
146,8334,student
146,8335,student
146,8336,student
146,8337,student
146,8338,student
146,8339,student
146,8340,student
146,8341,student
146,8342,student
146,8343,student
146,8344,student
147,8345,instructor
147,8346,student
147,8347,student
147,8348,student
147,8349,student
147,8350,student
147,8351,student
147,8352,student
147,8353,student
147,8354,student
147,8355,student
147,8356,student
147,8357,student
147,8358,student
147,8359,student
147,8360,student
147,8361,student
147,8362,student
147,8363,student
147,8364,student
147,8365,student
147,8366,student
147,8367,student
147,8368,student
147,8369,student
147,8370,student
147,8371,student
147,8372,student
147,8373,student
147,8374,student
147,8375,student
147,8376,student
147,8377,student
147,8378,student
147,8379,student
147,8380,student
147,8381,student
147,8382,student
147,8383,student
147,8384,student
147,8385,student
147,8386,student
147,8387,student
147,8388,student
147,8389,student
147,8390,student
147,8391,student
147,8392,student
147,8393,student
147,8394,student
147,8395,student
147,8396,student
147,8397,student
147,8398,student
147,8399,student
147,8400,student
147,8401,student
148,8402,instructor
148,8403,student
148,8404,student
148,8405,student
148,8406,student
148,8407,student
148,8408,student
148,8409,student
148,8410,student
148,8411,student
148,8412,student
148,8413,student
148,8414,student
148,8415,student
148,8416,student
148,8417,student
148,8418,student
148,8419,student
148,8420,student
148,8421,student
148,8422,student
148,8423,student
148,8424,student
148,8425,student
148,8426,student
148,8427,student
148,8428,student
148,8429,student
148,8430,student
148,8431,student
148,8432,student
148,8433,student
148,8434,student
148,8435,student
148,8436,student
148,8437,student
148,8438,student
148,8439,student
148,8440,student
148,8441,student
148,8442,student
148,8443,student
148,8444,student
148,8445,student
148,8446,student
148,8447,student
148,8448,student
148,8449,student
148,8450,student
148,8451,student
148,8452,student
148,8453,student
148,8454,student
148,8455,student
148,8456,student
148,8457,student
148,8458,student
148,8459,student
148,8460,student
148,8461,student
148,8462,student
148,8463,student
148,8464,student
148,8465,student
148,8466,student
148,8467,student
148,8468,student
148,8469,student
148,8470,student
148,8471,student
148,8472,student
148,8473,student
148,8474,student
148,8475,student
148,8476,student
149,8477,instructor
149,8478,student
149,8479,student
149,8480,student
149,8481,student
149,8482,student
149,8483,student
149,8484,student
149,8485,student
149,8486,student
149,8487,student
149,8488,student
149,8489,student
149,8490,student
149,8491,student
149,8492,student
149,8493,student
149,8494,student
149,8495,student
149,8496,student
149,8497,student
149,8498,student
149,8499,student
149,8500,student
149,8501,student
149,8502,student
149,8503,student
149,8504,student
149,8505,student
149,8506,student
149,8507,student
149,8508,student
149,8509,student
149,8510,student
149,8511,student
149,8512,student
149,8513,student
149,8514,student
149,8515,student
150,8516,instructor
150,8517,student
150,8518,student
150,8519,student
150,8520,student
150,8521,student
150,8522,student
150,8523,student
150,8524,student
150,8525,student
150,8526,student
150,8527,student
150,8528,student
150,8529,student
150,8530,student
150,8531,student
150,8532,student
150,8533,student
150,8534,student
150,8535,student
150,8536,student
150,8537,student
150,8538,student
150,8539,student
150,8540,student
150,8541,student
150,8542,student
150,8543,student
150,8544,student
150,8545,student
150,8546,student
150,8547,student
150,8548,student
150,8549,student
150,8550,student
150,8551,student
150,8552,student
150,8553,student
150,8554,student
150,8555,student
150,8556,student
150,8557,student
150,8558,student
150,8559,student
150,8560,student
150,8561,student
150,8562,student
150,8563,student
150,8564,student
150,8565,student
150,8566,student
150,8567,student
150,8568,student
150,8569,student
150,8570,student
150,8571,student
150,8572,student
150,8573,student
150,8574,student
150,8575,student
150,8576,student
150,8577,student
150,8578,student
150,8579,student
150,8580,student
150,8581,student
150,8582,student
150,8583,student
150,8584,student
150,8585,student
150,8586,student
150,8587,student
150,8588,student
150,8589,student
150,8590,student
150,8591,student
150,8592,student
150,8593,student
150,8594,student
